Date,Incoming Calls,Answered Calls,Abandoned Calls,Answer Speed (AVG),Talk Duration (AVG),Waiting Time (AVG)
2023-02-20,142,133,9,0:00:33,0:02:42,0:04:38
2023-02-21,131,123,8,0:00:32,0:02:40,0:02:20
2023-02-22,162,155,7,0:00:27,0:02:43,0:02:43
2023-02-23,140,132,8,0:00:28,0:02:40,0:01:51
2023-02-24,174,130,44,0:00:29,0:02:34,0:11:56
2023-02-25,141,122,19,0:00:35,0:02:49,0:05:30
2023-02-26,47,44,3,0:00:26,0:03:11,0:03:29
2023-02-27,234,206,28,0:00:38,0:02:34,0:04:35
2023-02-28,181,153,28,0:00:30,0:02:53,0:04:28
2023-03-01,161,149,12,0:00:33,0:02:40,0:04:32
2023-03-02,154,135,19,0:00:36,0:02:32,0:04:41
2023-03-03,140,126,14,0:00:34,0:02:17,0:04:10
2023-03-04,118,118,0,0:00:26,0:02:33,0:01:38
2023-03-05,22,21,1,0:00:42,0:02:24,0:02:56
2023-03-06,181,156,25,0:00:42,0:02:39,0:03:16
2023-03-07,157,147,10,0:00:29,0:02:31,0:03:41
2023-03-08,123,121,2,0:00:26,0:02:28,0:03:29
2023-03-09,131,125,6,0:00:26,0:02:29,0:03:28
2023-03-10,142,134,8,0:00:39,0:02:33,0:03:08
2023-03-11,122,113,9,0:00:38,0:02:38,0:04:18
2023-03-12,35,31,4,0:00:34,0:02:05,0:04:29
2023-03-13,242,226,16,0:00:36,0:02:15,0:04:06
2023-03-14,132,118,14,0:00:32,0:02:23,0:03:40
2023-03-15,142,130,12,0:00:29,0:02:31,0:07:35
2023-03-16,135,111,24,0:00:38,0:03:16,0:09:59
2023-03-17,74,74,0,0:00:13,0:02:55,0:01:53
2023-03-18,24,24,0,0:00:12,0:02:47,0:00:57
2023-03-19,11,10,1,0:00:13,0:02:24,0:00:55
2023-03-20,28,26,2,0:00:10,0:02:30,0:01:26
2023-03-21,43,43,0,0:00:08,0:02:23,0:00:52
2023-03-22,62,62,0,0:00:17,0:02:12,0:01:26
2023-03-23,70,69,1,0:00:22,0:02:06,0:08:40
2023-03-24,109,97,12,0:00:21,0:02:26,0:02:40
2023-03-25,92,85,7,0:00:30,0:02:27,0:05:49
2023-03-26,25,25,0,0:00:11,0:02:40,0:00:55
2023-03-27,86,79,7,0:00:24,0:02:31,0:03:07
2023-03-28,92,83,9,0:00:26,0:02:37,0:03:40
2023-03-29,48,46,2,0:00:11,0:02:13,0:01:22
2023-03-30,14,11,3,0:00:18,0:02:27,0:02:45
2023-03-31,43,42,1,0:00:22,0:02:47,0:03:15
2023-04-01,75,69,6,0:00:23,0:02:31,0:04:48
2023-04-02,33,33,0,0:00:14,0:02:25,0:01:29
2023-04-03,126,112,14,0:00:26,0:02:36,0:05:30
2023-04-04,130,126,4,0:00:25,0:02:30,0:02:58
2023-04-05,139,139,0,0:00:18,0:02:40,0:03:03
2023-04-06,139,130,9,0:00:26,0:02:27,0:01:52
2023-04-07,126,119,7,0:00:22,0:02:29,0:03:40
2023-04-08,98,96,2,0:00:20,0:02:36,0:02:53
2023-04-09,12,12,0,0:00:18,0:03:07,0:01:36
2023-04-10,119,117,2,0:00:18,0:02:39,0:02:43
2023-04-11,100,96,4,0:00:21,0:02:37,0:02:45
2023-04-12,148,133,15,0:00:31,0:02:30,0:03:40
2023-04-13,131,127,4,0:00:22,0:02:25,0:02:28
2023-04-14,107,104,3,0:00:08,0:02:27,0:01:36
2023-04-15,113,105,8,0:00:24,0:02:38,0:04:28
2023-04-16,21,21,0,0:00:32,0:02:31,0:01:25
2023-04-17,129,104,25,0:00:37,0:02:44,0:02:45
2023-04-18,35,34,1,0:00:24,0:02:12,0:02:16
2023-04-19,123,109,14,0:00:38,0:02:32,0:05:21
2023-04-20,137,122,15,0:00:32,0:02:34,0:03:08
2023-04-21,117,114,3,0:00:22,0:02:38,0:02:27
2023-04-22,117,97,20,0:00:39,0:02:50,0:08:16
2023-04-23,50,49,1,0:00:35,0:02:55,0:02:22
2023-04-24,208,198,10,0:00:16,0:02:43,0:03:51
2023-04-25,190,183,7,0:00:21,0:02:31,0:03:58
2023-04-26,163,156,7,0:00:24,0:02:22,0:02:08
2023-04-27,179,165,14,0:00:26,0:02:31,0:03:50
2023-04-28,179,167,12,0:00:23,0:02:35,0:02:45
2023-04-29,168,134,34,0:00:38,0:02:42,0:07:16
2023-04-30,24,20,4,0:00:26,0:03:23,0:02:16
2023-05-01,147,139,8,0:00:18,0:02:34,0:06:21
2023-05-02,143,141,2,0:00:22,0:02:45,0:02:45
2023-05-03,134,122,12,0:00:31,0:02:28,0:04:36
2023-05-04,138,130,8,0:00:26,0:02:25,0:02:06
2023-05-05,113,104,9,0:00:43,0:02:37,0:04:07
2023-05-06,113,91,22,0:00:50,0:02:38,0:05:12
2023-05-07,24,22,2,0:00:32,0:02:14,0:04:46
2023-05-08,170,154,16,0:00:36,0:02:44,0:03:52
2023-05-09,152,116,36,0:00:42,0:02:28,0:15:00
2023-05-10,101,95,6,0:00:31,0:02:38,0:02:53
2023-05-11,146,131,15,0:00:26,0:02:27,0:02:37
2023-05-12,111,104,7,0:00:24,0:02:26,0:02:22
2023-05-13,129,111,18,0:00:31,0:02:38,0:04:36
2023-05-14,24,24,0,0:00:48,0:02:54,0:04:44
2023-05-15,129,122,7,0:00:35,0:02:59,0:02:42
2023-05-16,186,176,10,0:00:27,0:02:23,0:05:05
2023-05-17,140,114,26,0:00:57,0:02:25,0:05:31
2023-05-18,132,116,16,0:00:44,0:02:41,0:06:00
2023-05-19,103,101,2,0:00:18,0:02:42,0:02:23
2023-05-20,101,89,12,0:00:20,0:02:27,0:01:30
2023-05-21,26,24,2,0:00:23,0:02:00,0:01:53
2023-05-22,95,94,1,0:00:21,0:02:31,0:03:34
2023-05-23,137,131,6,0:00:17,0:02:29,0:02:21
2023-05-24,37,34,3,0:00:41,0:02:11,0:05:46
2023-05-25,106,100,6,0:00:22,0:02:30,0:02:12
2023-05-26,101,92,9,0:00:30,0:02:27,0:04:35
2023-05-27,117,103,14,0:00:44,0:02:46,0:04:35
2023-05-28,38,36,2,0:00:39,0:02:56,0:02:54
2023-05-29,110,95,15,0:00:26,0:02:49,0:02:46
2023-05-30,125,118,7,0:00:23,0:02:31,0:03:01
2023-05-31,98,92,6,0:00:25,0:02:36,0:02:23
2023-06-01,118,108,10,0:00:37,0:01:46,0:04:03
2023-06-02,34,31,3,0:00:27,0:02:37,0:02:32
2023-06-03,53,50,3,0:00:28,0:02:11,0:03:16
2023-06-04,30,23,7,0:00:42,0:02:47,0:03:40
2023-06-05,122,107,15,0:00:34,0:02:39,0:03:21
2023-06-06,108,100,8,0:00:33,0:02:33,0:02:08
2023-06-07,175,159,16,0:00:47,0:02:44,0:05:30
2023-06-08,264,213,51,0:00:44,0:02:45,0:05:18
2023-06-09,204,174,30,0:00:36,0:02:35,0:04:35
2023-06-10,184,170,14,0:00:40,0:02:44,0:03:27
2023-06-11,42,41,1,0:00:42,0:02:53,0:03:40
2023-06-12,183,168,15,0:00:34,0:02:35,0:02:43
2023-06-13,161,147,14,0:00:30,0:02:36,0:04:39
2023-06-14,143,134,9,0:00:26,0:02:50,0:01:50
2023-06-15,200,163,37,0:00:30,0:02:38,0:05:31
2023-06-16,240,210,30,0:00:38,0:02:53,0:04:35
2023-06-17,211,180,31,0:00:51,0:02:47,0:07:03
2023-06-18,60,47,13,0:00:48,0:02:36,0:04:35
2023-06-19,215,194,21,0:00:38,0:02:33,0:04:21
2023-06-20,235,214,21,0:00:34,0:02:36,0:05:30
2023-06-21,352,327,25,0:00:32,0:02:28,0:07:20
2023-06-22,169,156,13,0:00:32,0:02:43,0:02:57
2023-06-23,169,157,12,0:00:27,0:02:57,0:05:19
2023-06-24,167,161,6,0:00:21,0:02:45,0:01:32
2023-06-25,32,28,4,0:00:22,0:02:43,0:07:35
2023-06-26,52,49,3,0:00:32,0:02:58,0:03:02
2023-06-27,155,149,6,0:00:26,0:02:52,0:01:50
2023-06-28,224,218,6,0:00:18,0:02:07,0:02:00
2023-06-29,172,157,15,0:00:17,0:03:04,0:06:25
2023-06-30,147,133,14,0:00:26,0:02:56,0:03:39
2023-07-01,145,138,7,0:00:17,0:02:53,0:02:45
2023-07-02,16,15,1,0:00:17,0:03:00,0:02:45
2023-07-03,135,131,4,0:00:20,0:02:37,0:02:00
2023-07-04,137,133,4,0:00:24,0:02:49,0:02:46
2023-07-05,150,144,6,0:00:17,0:02:39,0:02:02
2023-07-06,157,143,14,0:00:16,0:02:41,0:06:25
2023-07-07,129,121,8,0:00:19,0:02:55,0:04:35
2023-07-08,135,125,10,0:00:21,0:02:38,0:03:18
2023-07-09,21,21,0,0:00:23,0:02:37,0:02:50
2023-07-10,152,138,14,0:00:30,0:02:52,0:04:16
2023-07-11,164,158,6,0:00:14,0:02:28,0:02:01
2023-07-12,161,151,10,0:00:12,0:02:39,0:02:57
2023-07-13,133,125,8,0:00:30,0:02:46,0:03:47
2023-07-14,132,126,6,0:00:17,0:02:47,0:02:35
2023-07-15,160,146,14,0:00:21,0:02:42,0:03:40
2023-07-16,19,16,3,0:00:51,0:02:46,0:04:14
2023-07-17,155,128,27,0:00:52,0:02:30,0:05:38
2023-07-18,141,128,13,0:00:32,0:02:44,0:03:34
2023-07-19,172,135,37,0:00:41,0:02:40,0:05:09
2023-07-20,270,196,74,0:01:10,0:02:30,0:07:51
2023-07-21,208,176,32,0:00:40,0:02:30,0:09:09
2023-07-22,186,162,24,0:00:25,0:02:48,0:03:40
2023-07-23,18,17,1,0:00:55,0:04:01,0:05:46
2023-07-24,224,170,54,0:00:55,0:02:49,0:07:26
2023-07-25,210,203,7,0:00:25,0:02:42,0:03:40
2023-07-26,141,134,7,0:00:20,0:02:59,0:03:21
2023-07-27,126,110,16,0:00:15,0:02:56,0:08:16
2023-07-28,182,163,19,0:00:23,0:02:44,0:04:17
2023-07-29,163,161,2,0:00:10,0:02:40,0:01:51
2023-07-30,27,27,0,0:00:05,0:02:48,0:00:19
2023-07-31,183,175,8,0:00:19,0:02:38,0:03:08
2023-08-01,165,159,6,0:00:11,0:02:23,0:06:28
2023-08-02,160,159,1,0:00:05,0:02:40,0:00:58
2023-08-03,177,155,22,0:00:16,0:02:41,0:06:39
2023-08-04,236,230,6,0:00:05,0:02:27,0:01:50
2023-08-05,175,174,1,0:00:04,0:02:26,0:01:53
2023-08-06,25,25,0,0:00:04,0:03:15,0:00:55
2023-08-07,170,167,3,0:00:06,0:02:35,0:03:40
2023-08-08,190,168,22,0:00:26,0:02:20,0:04:49
2023-08-09,53,51,2,0:00:06,0:02:29,0:01:50
2023-08-10,121,117,4,0:00:13,0:02:36,0:02:41
2023-08-11,143,139,4,0:00:05,0:02:26,0:01:56
2023-08-12,100,96,4,0:00:06,0:02:28,0:01:50
2023-08-13,17,17,0,0:00:08,0:02:55,0:00:59
2023-08-14,113,110,3,0:00:08,0:02:33,0:01:18
2023-08-15,141,128,13,0:00:13,0:02:38,0:03:40
2023-08-16,135,134,1,0:00:04,0:02:34,0:01:50
2023-08-17,29,29,0,0:00:15,0:03:13,0:01:29
2023-08-18,120,116,4,0:00:05,0:02:43,0:02:45
2023-08-19,116,108,8,0:00:09,0:02:50,0:04:25
2023-08-20,14,14,0,0:00:14,0:02:17,0:01:14
2023-08-21,107,104,3,0:00:07,0:02:29,0:00:58
2023-08-22,138,128,10,0:00:10,0:02:30,0:02:03
2023-08-23,106,105,1,0:00:11,0:02:47,0:01:53
2023-08-24,117,108,9,0:00:19,0:02:26,0:02:33
2023-08-25,120,117,3,0:00:09,0:02:37,0:01:05
2023-08-26,123,121,2,0:00:07,0:02:27,0:01:55
2023-08-27,31,31,0,0:00:03,0:02:18,0:00:03
2023-08-28,140,139,1,0:00:08,0:02:39,0:01:11
2023-08-29,169,161,8,0:00:18,0:02:24,0:02:24
2023-08-30,146,144,2,0:00:06,0:02:38,0:00:58
2023-08-31,110,106,4,0:00:15,0:02:50,0:02:30
2023-09-01,343,333,10,0:00:15,0:02:10,0:02:39
2023-09-02,191,183,8,0:00:16,0:02:32,0:01:59
2023-09-03,25,24,1,0:00:06,0:02:22,0:00:48
2023-09-04,170,162,8,0:00:09,0:02:31,0:04:36
2023-09-05,130,129,1,0:00:11,0:02:30,0:01:52
2023-09-06,22,20,2,0:00:09,0:03:15,0:01:50
2023-09-07,5,5,0,0:00:28,0:02:25,0:01:14
2023-09-08,119,115,4,0:00:11,0:02:28,0:01:50
2023-09-09,140,138,2,0:00:09,0:02:17,0:02:11
2023-09-10,22,22,0,0:00:06,0:02:21,0:00:48
2023-09-11,126,124,2,0:00:08,0:02:35,0:00:58
2023-09-12,124,111,13,0:00:13,0:02:43,0:02:13
2023-09-13,114,108,6,0:00:13,0:02:31,0:01:27
2023-09-14,121,109,12,0:00:17,0:02:36,0:05:15
2023-09-15,137,119,18,0:00:24,0:02:46,0:02:45
2023-09-16,101,97,4,0:00:16,0:02:33,0:01:38
2023-09-17,20,20,0,0:00:04,0:02:24,0:00:18
2023-09-18,170,162,8,0:00:17,0:02:32,0:05:31
2023-09-19,137,133,4,0:00:29,0:02:37,0:02:42
2023-09-20,134,127,7,0:00:18,0:02:39,0:04:36
2023-09-21,185,179,6,0:00:10,0:02:03,0:02:44
2023-09-22,147,135,12,0:00:21,0:02:35,0:03:10
2023-09-23,115,108,7,0:00:14,0:02:31,0:02:33
2023-09-24,24,23,1,0:00:05,0:02:12,0:00:55
2023-09-25,144,136,8,0:00:09,0:02:32,0:05:30
2023-09-26,120,114,6,0:00:08,0:02:22,0:01:19
2023-09-27,124,118,6,0:00:21,0:02:46,0:02:44
2023-09-28,145,141,4,0:00:14,0:02:36,0:01:50
2023-09-29,108,106,2,0:00:26,0:02:50,0:04:57
2023-09-30,128,125,3,0:00:13,0:02:45,0:01:42
2023-10-01,27,26,1,0:00:20,0:02:51,0:02:40
2023-10-02,155,151,4,0:00:11,0:02:32,0:02:18
2023-10-03,117,110,7,0:00:18,0:02:23,0:02:47
2023-10-04,118,111,7,0:00:18,0:02:43,0:02:06
2023-10-05,114,105,9,0:00:31,0:02:37,0:03:40
2023-10-06,108,101,7,0:00:23,0:02:44,0:03:11
2023-10-07,147,141,6,0:00:25,0:02:22,0:02:46
2023-10-08,29,26,3,0:00:09,0:02:37,0:01:50
2023-10-09,231,228,3,0:00:15,0:02:09,0:03:26
2023-10-10,243,215,28,0:00:23,0:02:36,0:04:35
2023-10-11,178,154,24,0:00:29,0:02:40,0:05:08
2023-10-12,169,163,6,0:00:21,0:02:49,0:02:45
2023-10-13,136,128,8,0:00:18,0:02:36,0:05:30
2023-10-14,123,113,10,0:00:30,0:02:49,0:03:40
2023-10-15,13,12,1,0:00:24,0:02:45,0:01:12
2023-10-16,20,18,2,0:00:23,0:02:43,0:02:44
2023-10-17,154,141,13,0:00:22,0:02:41,0:04:29
2023-10-18,132,131,1,0:00:12,0:02:39,0:02:00
2023-10-19,181,171,10,0:00:21,0:02:51,0:02:39
2023-10-20,193,189,4,0:00:13,0:02:35,0:02:26
2023-10-21,246,236,10,0:00:13,0:02:44,0:02:20
2023-10-22,35,34,1,0:00:11,0:02:11,0:01:44
2023-10-23,199,190,9,0:00:12,0:02:38,0:01:22
2023-10-24,47,47,0,0:00:06,0:02:09,0:00:57
2023-10-25,187,186,1,0:00:07,0:02:30,0:02:45
2023-10-26,57,54,3,0:00:07,0:02:37,0:00:55
2023-10-27,170,162,8,0:00:09,0:02:39,0:01:50
2023-10-28,341,316,25,0:00:23,0:02:13,0:05:17
2023-10-29,44,43,1,0:00:09,0:02:35,0:01:50
2023-10-30,210,206,4,0:00:12,0:02:39,0:02:32
2023-10-31,190,186,4,0:00:17,0:02:22,0:04:53
2023-11-01,191,182,9,0:00:10,0:02:40,0:01:38
2023-11-02,169,168,1,0:00:11,0:02:25,0:01:48
2023-11-03,52,50,2,0:00:06,0:02:34,0:00:58
2023-11-04,145,137,8,0:00:14,0:02:36,0:02:56
2023-11-05,36,36,0,0:00:15,0:02:53,0:01:41
2023-11-06,156,148,8,0:00:14,0:02:26,0:03:23
2023-11-07,160,154,6,0:00:16,0:02:41,0:02:12
2023-11-08,116,110,6,0:00:14,0:02:28,0:02:17
2023-11-09,188,173,15,0:00:19,0:02:39,0:02:44
2023-11-10,169,157,12,0:00:23,0:02:32,0:02:49
2023-11-11,146,142,4,0:00:22,0:02:42,0:01:59
2023-11-12,43,31,12,0:00:39,0:03:43,0:03:40
2023-11-13,205,85,120,0:01:49,0:02:46,0:11:01
2023-11-14,162,83,79,0:01:38,0:02:18,0:10:06
2023-11-15,193,115,78,0:01:04,0:02:33,0:12:50
2023-11-16,178,144,34,0:00:38,0:03:00,0:05:32
2023-11-17,179,158,21,0:00:20,0:02:33,0:05:15
2023-11-18,152,120,32,0:00:46,0:02:39,0:04:16
2023-11-19,85,77,8,0:00:17,0:02:07,0:04:30
2023-11-20,374,78,296,0:03:13,0:03:01,0:17:27
2023-11-21,508,103,405,0:04:04,0:02:43,0:15:38
2023-11-22,606,116,490,0:05:08,0:03:08,0:22:56
2023-11-23,691,201,490,0:03:13,0:02:52,0:19:15
2023-11-24,456,282,174,0:01:02,0:02:49,0:14:42
2023-11-25,387,331,56,0:00:43,0:02:37,0:05:30
2023-11-26,82,67,15,0:00:38,0:03:12,0:05:30
2023-11-27,363,320,43,0:00:34,0:02:52,0:05:30
2023-11-28,419,355,64,0:00:44,0:02:55,0:04:21
2023-11-29,362,302,60,0:00:41,0:03:03,0:05:49
2023-11-30,290,239,51,0:00:39,0:03:06,0:08:26
2023-12-01,436,390,46,0:00:38,0:02:41,0:03:40
2023-12-02,315,285,30,0:00:33,0:02:45,0:04:12
2023-12-03,103,94,9,0:00:29,0:02:40,0:02:48
2023-12-04,342,297,45,0:00:39,0:02:33,0:03:42
2023-12-05,317,291,26,0:00:26,0:02:25,0:03:42
2023-12-06,253,240,13,0:00:24,0:02:42,0:02:45
2023-12-07,192,176,16,0:00:24,0:02:31,0:03:53
2023-12-08,191,170,21,0:00:34,0:02:49,0:06:25
2023-12-09,167,160,7,0:00:15,0:02:40,0:02:45
2023-12-10,74,68,6,0:00:15,0:02:13,0:02:28
2023-12-11,172,159,13,0:00:20,0:02:40,0:04:51
2023-12-12,189,181,8,0:00:23,0:02:39,0:03:01
2023-12-13,314,262,52,0:00:44,0:02:48,0:07:37
2023-12-14,204,185,19,0:00:23,0:02:38,0:02:46
2023-12-15,188,184,4,0:00:17,0:02:36,0:02:22
2023-12-16,151,131,20,0:00:31,0:02:51,0:03:36
2023-12-17,21,17,4,0:00:52,0:03:29,0:11:00
2023-12-18,151,129,22,0:00:40,0:03:01,0:06:56
2023-12-19,169,154,15,0:00:17,0:02:43,0:02:49
2023-12-20,171,158,13,0:00:16,0:02:36,0:01:44
2023-12-21,177,163,14,0:00:22,0:02:37,0:02:18
2023-12-22,195,183,12,0:00:16,0:02:49,0:02:48
2023-12-23,156,144,12,0:00:20,0:02:41,0:02:54
2023-12-24,35,34,1,0:00:14,0:03:06,0:00:58
2023-12-25,174,161,13,0:00:20,0:02:48,0:02:32
2023-12-26,197,182,15,0:00:24,0:02:51,0:03:10
2023-12-27,164,157,7,0:00:17,0:02:46,0:05:33
2023-12-28,135,126,9,0:00:30,0:02:58,0:04:59
2023-12-29,161,142,19,0:00:25,0:02:45,0:02:56
2023-12-30,164,144,20,0:00:34,0:02:49,0:05:00
2023-12-31,36,34,2,0:00:20,0:02:05,0:01:57
2024-01-01,149,136,13,0:00:17,0:02:55,0:03:15
2024-01-02,131,130,1,0:00:18,0:02:47,0:03:18
2024-01-03,129,120,9,0:00:22,0:02:47,0:01:54
2024-01-04,139,119,20,0:00:26,0:02:52,0:04:35
2024-01-05,228,209,19,0:00:19,0:02:29,0:04:06
2024-01-06,170,151,19,0:00:19,0:02:27,0:02:44
2024-01-07,48,46,2,0:00:16,0:02:26,0:02:38
2024-01-08,237,204,33,0:00:32,0:02:22,0:03:56
2024-01-09,200,187,13,0:00:27,0:02:48,0:03:13
2024-01-10,172,163,9,0:00:19,0:02:41,0:02:48
2024-01-11,181,173,8,0:00:31,0:02:49,0:08:13
2024-01-12,195,175,20,0:00:26,0:03:01,0:03:40
2024-01-13,196,180,16,0:00:25,0:02:50,0:04:03
2024-01-14,39,27,12,0:00:35,0:02:53,0:02:58
2024-01-15,182,169,13,0:00:23,0:02:44,0:02:05
2024-01-16,216,198,18,0:00:16,0:02:47,0:06:21
2024-01-17,253,239,14,0:00:21,0:02:18,0:02:48
2024-01-18,202,189,13,0:00:19,0:02:53,0:04:36
2024-01-19,215,205,10,0:00:25,0:02:48,0:07:17
2024-01-20,191,154,37,0:00:47,0:02:56,0:03:16
2024-01-21,49,46,3,0:00:38,0:02:21,0:02:16
2024-01-22,194,185,9,0:00:21,0:02:51,0:03:57
2024-01-23,197,184,13,0:00:22,0:02:39,0:02:38
2024-01-24,214,195,19,0:00:34,0:02:51,0:04:31
2024-01-25,202,190,12,0:00:15,0:02:56,0:03:06
2024-01-26,48,47,1,0:00:15,0:03:13,0:02:58
2024-01-27,165,159,6,0:00:20,0:02:51,0:04:47
2024-01-28,43,42,1,0:00:14,0:02:32,0:02:34
2024-01-29,238,223,15,0:00:26,0:02:46,0:03:38
2024-01-30,271,262,9,0:00:15,0:02:36,0:02:08
2024-01-31,312,262,50,0:00:34,0:02:56,0:07:01
2024-02-01,289,270,19,0:00:20,0:02:48,0:03:06
2024-02-02,323,284,39,0:00:30,0:02:48,0:08:16
2024-02-03,486,396,90,0:00:59,0:02:41,0:05:29
2024-02-04,48,44,4,0:00:29,0:02:31,0:03:07
2024-02-05,386,317,69,0:00:43,0:02:52,0:05:06
2024-02-06,330,309,21,0:00:22,0:02:48,0:03:46
2024-02-07,376,316,60,0:00:37,0:02:44,0:05:11
2024-02-08,124,105,19,0:00:47,0:03:00,0:08:41
2024-02-09,291,266,25,0:00:34,0:03:06,0:04:08
2024-02-10,302,277,25,0:00:39,0:03:08,0:03:35
2024-02-11,72,56,16,0:00:46,0:03:23,0:05:08
2024-02-12,293,255,38,0:00:40,0:03:30,0:04:09
2024-02-13,305,259,46,0:00:30,0:03:14,0:07:15
2024-02-14,353,317,36,0:00:30,0:03:11,0:05:52
2024-02-15,425,356,69,0:00:43,0:03:27,0:15:32
2024-02-16,414,362,52,0:00:37,0:03:02,0:05:17
2024-02-17,374,322,52,0:00:35,0:03:03,0:11:12
2024-02-18,68,64,4,0:00:14,0:02:58,0:02:04
2024-02-19,356,320,36,0:00:37,0:03:13,0:05:39
2024-02-20,454,352,102,0:00:52,0:03:01,0:09:33
2024-02-21,493,438,55,0:00:45,0:02:57,0:05:47
2024-02-22,412,368,44,0:00:35,0:03:09,0:05:41
2024-02-23,610,368,242,0:01:11,0:03:24,0:25:51
2024-02-24,432,384,48,0:00:49,0:03:14,0:08:56
2024-02-25,60,57,3,0:00:32,0:03:19,0:03:00
2024-02-26,508,442,66,0:00:48,0:01:36,0:10:45
2024-02-27,439,378,61,0:00:37,0:02:05,0:10:55
2024-02-28,521,388,133,0:00:54,0:02:15,0:16:59
2024-02-29,525,434,91,0:00:48,0:03:29,0:10:21
2024-03-01,567,458,109,0:01:13,0:03:35,0:09:12
2024-03-02,619,444,175,0:01:23,0:03:34,0:08:58
2024-03-03,140,120,20,0:00:58,0:03:11,0:05:22
2024-03-04,622,476,146,0:00:58,0:03:39,0:08:45
2024-03-05,241,180,61,0:01:04,0:03:33,0:09:07
2024-03-06,796,362,434,0:02:01,0:03:55,0:12:18
2024-03-07,805,367,438,0:02:48,0:02:52,0:16:38
2024-03-08,638,301,337,0:02:41,0:04:13,0:21:42
2024-03-09,676,344,332,0:02:07,0:03:29,0:12:24
2024-03-10,118,106,12,0:00:34,0:04:23,0:04:44
2024-03-11,579,300,279,0:02:12,0:04:03,0:12:24
2024-03-12,434,322,112,0:01:04,0:03:34,0:06:12
2024-03-13,446,259,187,0:02:10,0:03:57,0:13:38
2024-03-14,461,289,172,0:01:42,0:03:28,0:13:12
2024-03-15,488,284,204,0:01:53,0:03:34,0:19:22
2024-03-16,253,195,58,0:01:25,0:03:51,0:11:22
2024-03-17,51,48,3,0:00:14,0:03:26,0:03:21
2024-03-18,207,176,31,0:00:24,0:03:42,0:05:28
2024-03-19,130,118,12,0:00:30,0:03:42,0:07:53
2024-03-20,102,100,2,0:00:14,0:03:32,0:03:09
2024-03-21,207,169,38,0:00:32,0:03:25,0:06:12
2024-03-22,274,195,79,0:01:01,0:03:27,0:07:55
2024-03-23,206,173,33,0:00:41,0:03:15,0:06:50
2024-03-24,64,61,3,0:00:09,0:03:15,0:02:23
2024-03-25,206,168,38,0:00:51,0:03:23,0:06:46
2024-03-26,160,148,12,0:00:30,0:03:17,0:04:08
2024-03-27,177,155,22,0:00:26,0:03:01,0:05:10
2024-03-28,67,64,3,0:00:26,0:03:31,0:04:58
2024-03-29,24,23,1,0:00:23,0:02:50,0:02:01
2024-03-30,108,92,16,0:00:44,0:03:03,0:05:04
2024-03-31,52,50,2,0:00:11,0:03:19,0:01:24
2024-04-01,227,203,24,0:00:31,0:03:18,0:04:11
2024-04-02,282,233,49,0:00:48,0:03:27,0:05:10
2024-04-03,283,263,20,0:00:23,0:03:13,0:03:50
2024-04-04,547,468,79,0:00:30,0:02:46,0:04:39
2024-04-05,318,300,18,0:00:24,0:03:11,0:02:50
2024-04-06,123,113,10,0:00:20,0:02:58,0:02:19
2024-04-07,63,60,3,0:00:21,0:02:51,0:02:52
2024-04-08,408,368,40,0:00:32,0:03:07,0:03:06
2024-04-09,421,370,51,0:00:29,0:03:10,0:03:22
2024-04-10,397,346,51,0:00:36,0:03:21,0:05:10
