Product Group,Day of Week,Interval Start,Intraday Arrival
PRODUCT_ABC_DESKTOP_EN_PHN,Friday,00:30:00,0.0
PRODUCT_ABC_DESKTOP_EN_PHN,Friday,01:00:00,0.0
PRODUCT_ABC_DESKTOP_EN_PHN,Friday,01:30:00,0.0
PRODUCT_ABC_DESKTOP_EN_PHN,Friday,02:00:00,0.0
PRODUCT_ABC_DESKTOP_EN_PHN,Friday,02:30:00,0.0
PRODUCT_ABC_DESKTOP_EN_PHN,Friday,03:00:00,0.0
PRODUCT_ABC_DESKTOP_EN_PHN,Friday,03:30:00,0.0
PRODUCT_ABC_DESKTOP_EN_PHN,Friday,04:00:00,0.0
PRODUCT_ABC_DESKTOP_EN_PHN,Friday,04:30:00,0.0
PRODUCT_ABC_DESKTOP_EN_PHN,Friday,05:00:00,0.0
PRODUCT_ABC_DESKTOP_EN_PHN,Friday,05:30:00,0.0
PRODUCT_ABC_DESKTOP_EN_PHN,Friday,06:00:00,0.0
PRODUCT_ABC_DESKTOP_EN_PHN,Friday,06:30:00,0.0
PRODUCT_ABC_DESKTOP_EN_PHN,Friday,07:00:00,0.0
PRODUCT_ABC_DESKTOP_EN_PHN,Friday,07:30:00,0.0
PRODUCT_ABC_DESKTOP_EN_PHN,Friday,08:00:00,0.016904256218103077
PRODUCT_ABC_DESKTOP_EN_PHN,Friday,08:30:00,0.023647317233949864
PRODUCT_ABC_DESKTOP_EN_PHN,Friday,09:00:00,0.036019766292976624
PRODUCT_ABC_DESKTOP_EN_PHN,Friday,09:30:00,0.05354093275890791
PRODUCT_ABC_DESKTOP_EN_PHN,Friday,10:00:00,0.0688559972428668
PRODUCT_ABC_DESKTOP_EN_PHN,Friday,10:30:00,0.08034986047686318
PRODUCT_ABC_DESKTOP_EN_PHN,Friday,11:00:00,0.08160348374005705
PRODUCT_ABC_DESKTOP_EN_PHN,Friday,11:30:00,0.08173526301185269
PRODUCT_ABC_DESKTOP_EN_PHN,Friday,12:00:00,0.07863944120425768
PRODUCT_ABC_DESKTOP_EN_PHN,Friday,12:30:00,0.06963912863980677
PRODUCT_ABC_DESKTOP_EN_PHN,Friday,13:00:00,0.06458871596513907
PRODUCT_ABC_DESKTOP_EN_PHN,Friday,13:30:00,0.05801445068743191
PRODUCT_ABC_DESKTOP_EN_PHN,Friday,14:00:00,0.049844115738397504
PRODUCT_ABC_DESKTOP_EN_PHN,Friday,14:30:00,0.0468634283685925
PRODUCT_ABC_DESKTOP_EN_PHN,Friday,15:00:00,0.04545100581831643
PRODUCT_ABC_DESKTOP_EN_PHN,Friday,15:30:00,0.035400734823343064
PRODUCT_ABC_DESKTOP_EN_PHN,Friday,16:00:00,0.035654284355604984
PRODUCT_ABC_DESKTOP_EN_PHN,Friday,16:30:00,0.028668609291245886
PRODUCT_ABC_DESKTOP_EN_PHN,Friday,17:00:00,0.02219003317458938
PRODUCT_ABC_DESKTOP_EN_PHN,Friday,17:30:00,0.022389174957697773
PRODUCT_ABC_DESKTOP_EN_PHN,Friday,18:00:00,0.0
PRODUCT_ABC_DESKTOP_EN_PHN,Friday,18:30:00,0.0
PRODUCT_ABC_DESKTOP_EN_PHN,Friday,19:00:00,0.0
PRODUCT_ABC_DESKTOP_EN_PHN,Friday,19:30:00,0.0
PRODUCT_ABC_DESKTOP_EN_PHN,Friday,20:00:00,0.0
PRODUCT_ABC_DESKTOP_EN_PHN,Friday,20:30:00,0.0
PRODUCT_ABC_DESKTOP_EN_PHN,Friday,21:00:00,0.0
PRODUCT_ABC_DESKTOP_EN_PHN,Friday,21:30:00,0.0
PRODUCT_ABC_DESKTOP_EN_PHN,Friday,22:00:00,0.0
PRODUCT_ABC_DESKTOP_EN_PHN,Friday,22:30:00,0.0
PRODUCT_ABC_DESKTOP_EN_PHN,Friday,23:00:00,0.0
PRODUCT_ABC_DESKTOP_EN_PHN,Friday,23:30:00,0.0
PRODUCT_ABC_DESKTOP_EN_PHN,Saturday,00:00:00,0.0
PRODUCT_ABC_DESKTOP_EN_PHN,Saturday,00:30:00,0.0
PRODUCT_ABC_DESKTOP_EN_PHN,Saturday,01:00:00,0.0
PRODUCT_ABC_DESKTOP_EN_PHN,Saturday,01:30:00,0.0
PRODUCT_ABC_DESKTOP_EN_PHN,Saturday,02:00:00,0.0
PRODUCT_ABC_DESKTOP_EN_PHN,Saturday,02:30:00,0.0
PRODUCT_ABC_DESKTOP_EN_PHN,Saturday,03:00:00,0.0
PRODUCT_ABC_DESKTOP_EN_PHN,Saturday,03:30:00,0.0
PRODUCT_ABC_DESKTOP_EN_PHN,Saturday,04:00:00,0.0
PRODUCT_ABC_DESKTOP_EN_PHN,Saturday,04:30:00,0.0
PRODUCT_ABC_DESKTOP_EN_PHN,Saturday,05:00:00,0.0
PRODUCT_ABC_DESKTOP_EN_PHN,Saturday,05:30:00,0.0
PRODUCT_ABC_DESKTOP_EN_PHN,Saturday,06:00:00,0.0
PRODUCT_ABC_DESKTOP_EN_PHN,Saturday,06:30:00,0.0
PRODUCT_ABC_DESKTOP_EN_PHN,Saturday,07:00:00,0.0
PRODUCT_ABC_DESKTOP_EN_PHN,Saturday,07:30:00,0.0
PRODUCT_ABC_DESKTOP_EN_PHN,Saturday,08:00:00,0.014117051415814588
PRODUCT_ABC_DESKTOP_EN_PHN,Saturday,08:30:00,0.022038958562193137
PRODUCT_ABC_DESKTOP_EN_PHN,Saturday,09:00:00,0.032603065994225376
PRODUCT_ABC_DESKTOP_EN_PHN,Saturday,09:30:00,0.04810089413137653
PRODUCT_ABC_DESKTOP_EN_PHN,Saturday,10:00:00,0.06175011467005835
PRODUCT_ABC_DESKTOP_EN_PHN,Saturday,10:30:00,0.0770154795156931
PRODUCT_ABC_DESKTOP_EN_PHN,Saturday,11:00:00,0.09137315358700708
PRODUCT_ABC_DESKTOP_EN_PHN,Saturday,11:30:00,0.09354360948532921
PRODUCT_ABC_DESKTOP_EN_PHN,Saturday,12:00:00,0.09415310956047936
PRODUCT_ABC_DESKTOP_EN_PHN,Saturday,12:30:00,0.08587376196304004
PRODUCT_ABC_DESKTOP_EN_PHN,Saturday,13:00:00,0.07598763166238234
PRODUCT_ABC_DESKTOP_EN_PHN,Saturday,13:30:00,0.06440420427337756
PRODUCT_ABC_DESKTOP_EN_PHN,Saturday,14:00:00,0.05678784790847886
PRODUCT_ABC_DESKTOP_EN_PHN,Saturday,14:30:00,0.044917697616533955
PRODUCT_ABC_DESKTOP_EN_PHN,Saturday,15:00:00,0.03713107581895737
PRODUCT_ABC_DESKTOP_EN_PHN,Saturday,15:30:00,0.03054138127587018
PRODUCT_ABC_DESKTOP_EN_PHN,Saturday,16:00:00,0.024018166791686044
PRODUCT_ABC_DESKTOP_EN_PHN,Saturday,16:30:00,0.021594224815827116
PRODUCT_ABC_DESKTOP_EN_PHN,Saturday,17:00:00,0.014389499765644412
PRODUCT_ABC_DESKTOP_EN_PHN,Saturday,17:30:00,0.009659071186025523
PRODUCT_ABC_DESKTOP_EN_PHN,Saturday,18:00:00,0.0
PRODUCT_ABC_DESKTOP_EN_PHN,Saturday,18:30:00,0.0
PRODUCT_ABC_DESKTOP_EN_PHN,Saturday,19:00:00,0.0
PRODUCT_ABC_DESKTOP_EN_PHN,Saturday,19:30:00,0.0
PRODUCT_ABC_DESKTOP_EN_PHN,Saturday,20:00:00,0.0
PRODUCT_ABC_DESKTOP_EN_PHN,Saturday,20:30:00,0.0
PRODUCT_ABC_DESKTOP_EN_PHN,Saturday,21:00:00,0.0
PRODUCT_ABC_DESKTOP_EN_PHN,Saturday,21:30:00,0.0
PRODUCT_ABC_DESKTOP_EN_PHN,Saturday,22:00:00,0.0
PRODUCT_ABC_DESKTOP_EN_PHN,Saturday,22:30:00,0.0
PRODUCT_ABC_DESKTOP_EN_PHN,Saturday,23:00:00,0.0
PRODUCT_ABC_DESKTOP_EN_PHN,Saturday,23:30:00,0.0
PRODUCT_ABC_DESKTOP_EN_PHN,Sunday,00:00:00,0.0
PRODUCT_ABC_DESKTOP_EN_PHN,Sunday,00:30:00,0.0
PRODUCT_ABC_DESKTOP_EN_PHN,Sunday,01:00:00,0.0
PRODUCT_ABC_DESKTOP_EN_PHN,Sunday,01:30:00,0.0
PRODUCT_ABC_DESKTOP_EN_PHN,Sunday,02:00:00,0.0
PRODUCT_ABC_DESKTOP_EN_PHN,Sunday,02:30:00,0.0
PRODUCT_ABC_DESKTOP_EN_PHN,Sunday,03:00:00,0.0
PRODUCT_ABC_DESKTOP_EN_PHN,Sunday,03:30:00,0.0
PRODUCT_ABC_DESKTOP_EN_PHN,Sunday,04:00:00,0.0
PRODUCT_ABC_DESKTOP_EN_PHN,Sunday,04:30:00,0.0
PRODUCT_ABC_DESKTOP_EN_PHN,Sunday,05:00:00,0.0
PRODUCT_ABC_DESKTOP_EN_PHN,Sunday,05:30:00,0.0
PRODUCT_ABC_DESKTOP_EN_PHN,Sunday,06:00:00,0.0
PRODUCT_ABC_DESKTOP_EN_PHN,Sunday,06:30:00,0.0
PRODUCT_ABC_DESKTOP_EN_PHN,Sunday,07:00:00,0.0
PRODUCT_ABC_DESKTOP_EN_PHN,Sunday,07:30:00,0.0
PRODUCT_ABC_DESKTOP_EN_PHN,Sunday,08:00:00,0.01517223306559717
PRODUCT_ABC_DESKTOP_EN_PHN,Sunday,08:30:00,0.024845074898229087
PRODUCT_ABC_DESKTOP_EN_PHN,Sunday,09:00:00,0.039433467506296824
PRODUCT_ABC_DESKTOP_EN_PHN,Sunday,09:30:00,0.052754367429484
PRODUCT_ABC_DESKTOP_EN_PHN,Sunday,10:00:00,0.06645366396100087
PRODUCT_ABC_DESKTOP_EN_PHN,Sunday,10:30:00,0.0830538555140002
PRODUCT_ABC_DESKTOP_EN_PHN,Sunday,11:00:00,0.09482443566997359
PRODUCT_ABC_DESKTOP_EN_PHN,Sunday,11:30:00,0.09256915727673769
PRODUCT_ABC_DESKTOP_EN_PHN,Sunday,12:00:00,0.09013061859932989
PRODUCT_ABC_DESKTOP_EN_PHN,Sunday,12:30:00,0.07768861382147178
PRODUCT_ABC_DESKTOP_EN_PHN,Sunday,13:00:00,0.06849679825451009
PRODUCT_ABC_DESKTOP_EN_PHN,Sunday,13:30:00,0.056811478219052323
PRODUCT_ABC_DESKTOP_EN_PHN,Sunday,14:00:00,0.0486370312314191
PRODUCT_ABC_DESKTOP_EN_PHN,Sunday,14:30:00,0.04279579460450532
PRODUCT_ABC_DESKTOP_EN_PHN,Sunday,15:00:00,0.03453020493026692
PRODUCT_ABC_DESKTOP_EN_PHN,Sunday,15:30:00,0.033456302053286584
PRODUCT_ABC_DESKTOP_EN_PHN,Sunday,16:00:00,0.02430359304627963
PRODUCT_ABC_DESKTOP_EN_PHN,Sunday,16:30:00,0.022654516126683413
PRODUCT_ABC_DESKTOP_EN_PHN,Sunday,17:00:00,0.01659350294407139
PRODUCT_ABC_DESKTOP_EN_PHN,Sunday,17:30:00,0.014795290847804237
PRODUCT_ABC_DESKTOP_EN_PHN,Sunday,18:00:00,0.0
PRODUCT_ABC_DESKTOP_EN_PHN,Sunday,18:30:00,0.0
PRODUCT_ABC_DESKTOP_EN_PHN,Sunday,19:00:00,0.0
PRODUCT_ABC_DESKTOP_EN_PHN,Sunday,19:30:00,0.0
PRODUCT_ABC_DESKTOP_EN_PHN,Sunday,20:00:00,0.0
PRODUCT_ABC_DESKTOP_EN_PHN,Sunday,20:30:00,0.0
PRODUCT_ABC_DESKTOP_EN_PHN,Sunday,21:00:00,0.0
PRODUCT_ABC_DESKTOP_EN_PHN,Sunday,21:30:00,0.0
PRODUCT_ABC_DESKTOP_EN_PHN,Sunday,22:00:00,0.0
PRODUCT_ABC_DESKTOP_EN_PHN,Sunday,22:30:00,0.0
PRODUCT_ABC_DESKTOP_EN_PHN,Sunday,23:00:00,0.0
PRODUCT_ABC_DESKTOP_EN_PHN,Sunday,23:30:00,0.0
PRODUCT_ABC_MOBILE_EN_CHAT,Monday,00:00:00,0.0
PRODUCT_ABC_MOBILE_EN_CHAT,Monday,00:30:00,0.0
PRODUCT_ABC_MOBILE_EN_CHAT,Monday,01:00:00,0.0
PRODUCT_ABC_MOBILE_EN_CHAT,Monday,01:30:00,0.0
PRODUCT_ABC_MOBILE_EN_CHAT,Monday,02:00:00,0.0
PRODUCT_ABC_MOBILE_EN_CHAT,Monday,02:30:00,0.0
PRODUCT_ABC_MOBILE_EN_CHAT,Monday,03:00:00,0.0
PRODUCT_ABC_MOBILE_EN_CHAT,Monday,03:30:00,0.0
PRODUCT_ABC_MOBILE_EN_CHAT,Monday,04:00:00,0.0
PRODUCT_ABC_MOBILE_EN_CHAT,Monday,04:30:00,0.0
PRODUCT_ABC_MOBILE_EN_CHAT,Monday,05:00:00,0.0
PRODUCT_ABC_MOBILE_EN_CHAT,Monday,05:30:00,0.0
PRODUCT_ABC_MOBILE_EN_CHAT,Monday,06:00:00,0.0
PRODUCT_ABC_MOBILE_EN_CHAT,Monday,06:30:00,0.0
PRODUCT_ABC_MOBILE_EN_CHAT,Monday,07:00:00,0.0
PRODUCT_ABC_MOBILE_EN_CHAT,Monday,07:30:00,0.0
PRODUCT_ABC_MOBILE_EN_CHAT,Monday,08:00:00,0.008912491502091922
PRODUCT_ABC_MOBILE_EN_CHAT,Monday,08:30:00,0.018793566901052317
PRODUCT_ABC_MOBILE_EN_CHAT,Monday,09:00:00,0.02774269400068639
PRODUCT_ABC_MOBILE_EN_CHAT,Monday,09:30:00,0.038204306111227035
PRODUCT_ABC_MOBILE_EN_CHAT,Monday,10:00:00,0.05430638234634138
PRODUCT_ABC_MOBILE_EN_CHAT,Monday,10:30:00,0.07242097726693877
PRODUCT_ABC_MOBILE_EN_CHAT,Monday,11:00:00,0.08055130439561392
PRODUCT_ABC_MOBILE_EN_CHAT,Monday,11:30:00,0.08769515857479977
PRODUCT_ABC_MOBILE_EN_CHAT,Monday,12:00:00,0.08732898872552176
PRODUCT_ABC_MOBILE_EN_CHAT,Monday,12:30:00,0.08051224833936613
PRODUCT_ABC_MOBILE_EN_CHAT,Monday,13:00:00,0.07604674387252983
PRODUCT_ABC_MOBILE_EN_CHAT,Monday,13:30:00,0.06693564560033358
PRODUCT_ABC_MOBILE_EN_CHAT,Monday,14:00:00,0.058122861587488694
PRODUCT_ABC_MOBILE_EN_CHAT,Monday,14:30:00,0.050474830503139036
PRODUCT_ABC_MOBILE_EN_CHAT,Monday,15:00:00,0.04366640848380436
PRODUCT_ABC_MOBILE_EN_CHAT,Monday,15:30:00,0.038290099598009615
PRODUCT_ABC_MOBILE_EN_CHAT,Monday,16:00:00,0.03623892058487713
PRODUCT_ABC_MOBILE_EN_CHAT,Monday,16:30:00,0.026527614995429074
PRODUCT_ABC_MOBILE_EN_CHAT,Monday,17:00:00,0.026447004488159963
PRODUCT_ABC_MOBILE_EN_CHAT,Monday,17:30:00,0.02078175212258938
PRODUCT_ABC_MOBILE_EN_CHAT,Monday,18:00:00,0.0
PRODUCT_ABC_MOBILE_EN_CHAT,Monday,18:30:00,0.0
PRODUCT_ABC_MOBILE_EN_CHAT,Monday,19:00:00,0.0
PRODUCT_ABC_MOBILE_EN_CHAT,Monday,19:30:00,0.0
PRODUCT_ABC_MOBILE_EN_CHAT,Monday,20:00:00,0.0
PRODUCT_ABC_MOBILE_EN_CHAT,Monday,20:30:00,0.0
PRODUCT_ABC_MOBILE_EN_CHAT,Monday,21:00:00,0.0
PRODUCT_ABC_MOBILE_EN_CHAT,Monday,21:30:00,0.0
PRODUCT_ABC_MOBILE_EN_CHAT,Monday,22:00:00,0.0
PRODUCT_ABC_MOBILE_EN_CHAT,Monday,22:30:00,0.0
PRODUCT_ABC_MOBILE_EN_CHAT,Monday,23:00:00,0.0
PRODUCT_ABC_MOBILE_EN_CHAT,Monday,23:30:00,0.0
PRODUCT_ABC_MOBILE_EN_CHAT,Tuesday,00:00:00,0.0
PRODUCT_ABC_MOBILE_EN_CHAT,Tuesday,00:30:00,0.0
PRODUCT_ABC_MOBILE_EN_CHAT,Tuesday,01:00:00,0.0
PRODUCT_ABC_MOBILE_EN_CHAT,Tuesday,01:30:00,0.0
PRODUCT_ABC_MOBILE_EN_CHAT,Tuesday,02:00:00,0.0
PRODUCT_ABC_MOBILE_EN_CHAT,Tuesday,02:30:00,0.0
PRODUCT_ABC_MOBILE_EN_CHAT,Tuesday,03:00:00,0.0
PRODUCT_ABC_MOBILE_EN_CHAT,Tuesday,03:30:00,0.0
PRODUCT_ABC_MOBILE_EN_CHAT,Tuesday,04:00:00,0.0
PRODUCT_ABC_MOBILE_EN_CHAT,Tuesday,04:30:00,0.0
PRODUCT_ABC_MOBILE_EN_CHAT,Tuesday,05:00:00,0.0
PRODUCT_ABC_MOBILE_EN_CHAT,Tuesday,05:30:00,0.0
PRODUCT_ABC_MOBILE_EN_CHAT,Tuesday,06:00:00,0.0
PRODUCT_ABC_MOBILE_EN_CHAT,Tuesday,06:30:00,0.0
PRODUCT_ABC_MOBILE_EN_CHAT,Tuesday,07:00:00,0.0
PRODUCT_ABC_MOBILE_EN_CHAT,Tuesday,07:30:00,0.0
PRODUCT_ABC_MOBILE_EN_CHAT,Tuesday,08:00:00,0.014052159033693366
PRODUCT_ABC_MOBILE_EN_CHAT,Tuesday,08:30:00,0.021299512741669885
PRODUCT_ABC_MOBILE_EN_CHAT,Tuesday,09:00:00,0.028111073057435956
PRODUCT_ABC_MOBILE_EN_CHAT,Tuesday,09:30:00,0.041125886975496115
PRODUCT_ABC_MOBILE_EN_CHAT,Tuesday,10:00:00,0.05315329475230193
PRODUCT_ABC_MOBILE_EN_CHAT,Tuesday,10:30:00,0.06845002953993469
PRODUCT_ABC_MOBILE_EN_CHAT,Tuesday,11:00:00,0.08589884729917008
PRODUCT_ABC_MOBILE_EN_CHAT,Tuesday,11:30:00,0.09639528779095484
PRODUCT_ABC_MOBILE_EN_CHAT,Tuesday,12:00:00,0.10041876001393912
PRODUCT_ABC_MOBILE_EN_CHAT,Tuesday,12:30:00,0.09238192106642427
PRODUCT_ABC_MOBILE_EN_CHAT,Tuesday,13:00:00,0.08484405753137406
PRODUCT_ABC_MOBILE_EN_CHAT,Tuesday,13:30:00,0.07218417995428981
PRODUCT_ABC_MOBILE_EN_CHAT,Tuesday,14:00:00,0.05733985257290865
PRODUCT_ABC_MOBILE_EN_CHAT,Tuesday,14:30:00,0.04434570321319093
PRODUCT_ABC_MOBILE_EN_CHAT,Tuesday,15:00:00,0.03645104954892295
PRODUCT_ABC_MOBILE_EN_CHAT,Tuesday,15:30:00,0.03042522074897971
PRODUCT_ABC_MOBILE_EN_CHAT,Tuesday,16:00:00,0.023916475254633644
PRODUCT_ABC_MOBILE_EN_CHAT,Tuesday,16:30:00,0.01903665902895714
PRODUCT_ABC_MOBILE_EN_CHAT,Tuesday,17:00:00,0.016145838622084088
PRODUCT_ABC_MOBILE_EN_CHAT,Tuesday,17:30:00,0.014024191253638687
PRODUCT_ABC_MOBILE_EN_CHAT,Tuesday,18:00:00,0.0
PRODUCT_ABC_MOBILE_EN_CHAT,Tuesday,18:30:00,0.0
PRODUCT_ABC_MOBILE_EN_CHAT,Tuesday,19:00:00,0.0
PRODUCT_ABC_MOBILE_EN_CHAT,Tuesday,19:30:00,0.0
PRODUCT_ABC_MOBILE_EN_CHAT,Tuesday,20:00:00,0.0
PRODUCT_ABC_MOBILE_EN_CHAT,Tuesday,20:30:00,0.0
PRODUCT_ABC_MOBILE_EN_CHAT,Tuesday,21:00:00,0.0
PRODUCT_ABC_MOBILE_EN_CHAT,Tuesday,21:30:00,0.0
PRODUCT_ABC_MOBILE_EN_CHAT,Tuesday,22:00:00,0.0
PRODUCT_ABC_MOBILE_EN_CHAT,Tuesday,22:30:00,0.0
PRODUCT_ABC_MOBILE_EN_CHAT,Tuesday,23:00:00,0.0
PRODUCT_ABC_MOBILE_EN_CHAT,Tuesday,23:30:00,0.0
PRODUCT_ABC_MOBILE_EN_CHAT,Wednesday,00:00:00,0.0
PRODUCT_ABC_MOBILE_EN_CHAT,Wednesday,00:30:00,0.0
PRODUCT_ABC_MOBILE_EN_CHAT,Wednesday,01:00:00,0.0
PRODUCT_ABC_MOBILE_EN_CHAT,Wednesday,01:30:00,0.0
PRODUCT_ABC_MOBILE_EN_CHAT,Wednesday,02:00:00,0.0
PRODUCT_ABC_MOBILE_EN_CHAT,Wednesday,02:30:00,0.0
PRODUCT_ABC_MOBILE_EN_CHAT,Wednesday,03:00:00,0.0
PRODUCT_ABC_MOBILE_EN_CHAT,Wednesday,03:30:00,0.0
PRODUCT_ABC_MOBILE_EN_CHAT,Wednesday,04:00:00,0.0
PRODUCT_ABC_MOBILE_EN_CHAT,Wednesday,04:30:00,0.0
PRODUCT_ABC_MOBILE_EN_CHAT,Wednesday,05:00:00,0.0
PRODUCT_ABC_MOBILE_EN_CHAT,Wednesday,05:30:00,0.0
PRODUCT_ABC_MOBILE_EN_CHAT,Wednesday,06:00:00,0.0
PRODUCT_ABC_MOBILE_EN_CHAT,Wednesday,06:30:00,0.0
PRODUCT_ABC_MOBILE_EN_CHAT,Wednesday,07:00:00,0.0
PRODUCT_ABC_MOBILE_EN_CHAT,Wednesday,07:30:00,0.0
PRODUCT_ABC_MOBILE_EN_CHAT,Wednesday,08:00:00,0.02195918144287855
PRODUCT_ABC_MOBILE_EN_CHAT,Wednesday,08:30:00,0.03542567305179798
PRODUCT_ABC_MOBILE_EN_CHAT,Wednesday,09:00:00,0.0526061527191185
PRODUCT_ABC_MOBILE_EN_CHAT,Wednesday,09:30:00,0.06915296705469047
PRODUCT_ABC_MOBILE_EN_CHAT,Wednesday,10:00:00,0.07778972441696354
PRODUCT_ABC_MOBILE_EN_CHAT,Wednesday,10:30:00,0.08895658997074217
PRODUCT_ABC_MOBILE_EN_CHAT,Wednesday,11:00:00,0.08879582713708864
PRODUCT_ABC_MOBILE_EN_CHAT,Wednesday,11:30:00,0.08856175629435524
PRODUCT_ABC_MOBILE_EN_CHAT,Wednesday,12:00:00,0.07968728049480353
PRODUCT_ABC_MOBILE_EN_CHAT,Wednesday,12:30:00,0.07089607250776668
PRODUCT_ABC_MOBILE_EN_CHAT,Wednesday,13:00:00,0.06580926374213182
PRODUCT_ABC_MOBILE_EN_CHAT,Wednesday,13:30:00,0.05835987791311821
PRODUCT_ABC_MOBILE_EN_CHAT,Wednesday,14:00:00,0.05180366933485292
PRODUCT_ABC_MOBILE_EN_CHAT,Wednesday,14:30:00,0.03974539959028001
